# TimestampUTC='2026/07/09 09:48:47.816572300';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
0,   20301,   31223,   40346,   64625
160,   20291,   31237,   40366,   64612
320,   20308,   31198,   40353,   64625
480,   20294,   31196,   40346,   64611
640,   20310,   31223,   40385,   64625
800,   20292,   31223,   40359,   64611
960,   20295,   31222,   40365,   64624
1120,   20258,   31206,   40364,   64622
1280,   20250,   31179,   40377,   64609
1440,   20246,   31206,   40364,   64609
1600,   20244,   31206,   40351,   64609
1760,   20260,   31206,   40351,   64609
1920,   20261,   31194,   40358,   64610
2080,   20268,   31181,   40358,   64623
2240,   20276,   31219,   40351,   64622
2400,   20294,   31196,   40385,   64611
2560,   20300,   31211,   40366,   64612
2720,   20294,   31196,   40346,   64625
2880,   20299,   31211,   40339,   64612
3040,   20299,   31211,   40353,   64612
3200,   20287,   31210,   40346,   64611
3360,   20285,   31195,   40365,   64624
3520,   20287,   31237,   40392,   64612
3680,   20279,   31183,   40359,   64611
3840,   20270,   31194,   40358,   64610
4000,   20273,   31194,   40358,   64610
4160,   20247,   31191,   40357,   64622
4320,   20267,   31206,   40364,   64609
4480,   20263,   31193,   40364,   64622
4640,   20255,   31206,   40377,   64609
4800,   20255,   31206,   40364,   64609
4960,   20276,   31207,   40358,   64610
5120,   20281,   31195,   40365,   64624
5280,   20298,   31208,   40365,   64624
5440,   20276,   31220,   40358,   64610
5600,   20300,   31211,   40353,   64612
5760,   20309,   31198,   40366,   64625
5920,   20304,   31198,   40353,   64625
6080,   20304,   31225,   40347,   64613
6240,   20302,   31198,   40339,   64612
6400,   20283,   31182,   40352,   64624
6560,   20279,   31208,   40365,   64611
6720,   20269,   31206,   40364,   64609
6880,   20272,   31206,   40377,   64622
7040,   20278,   31207,   40384,   64623
7200,   20253,   31193,   40364,   64622
7360,   20266,   31205,   40344,   64635
7520,   20256,   31193,   40364,   64622
7680,   20274,   31206,   40377,   64622
7840,   20272,   31181,   40371,   64623
8000,   20283,   31196,   40359,   64611
8160,   20284,   31183,   40346,   64611
8320,   20299,   31210,   40346,   64611
8480,   20281,   31182,   40365,   64624
8640,   20283,   31207,   40345,   64636
8800,   20278,   31195,   40352,   64611
8960,   20286,   31210,   40332,   64625
9120,   20294,   31235,   40378,   64624
9280,   20271,   31207,   40371,   64623
9440,   20272,   31194,   40358,   64623
9600,   20284,   31195,   40338,   64611
9760,   20275,   31179,   40351,   64622
9920,   20271,   31206,   40364,   64622
10080,   20258,   31194,   40345,   64610
10240,   20290,   31208,   40365,   64624
10400,   20274,   31194,   40371,   64623
10560,   20262,   31193,   40390,   64609
10720,   20280,   31194,   40371,   64623
10880,   20284,   31195,   40378,   64624
11040,   20297,   31223,   40359,   64625
11200,   20289,   31196,   40346,   64611
11360,   20288,   31210,   40346,   64611
11520,   20291,   31196,   40372,   64611
11680,   20288,   31195,   40338,   64637
11840,   20287,   31208,   40352,   64624
12000,   20281,   31220,   40371,   64610
12160,   20267,   31194,   40358,   64610
12320,   20285,   31207,   40384,   64610
12480,   20271,   31181,   40384,   64623
12640,   20285,   31195,   40365,   64624
12800,   20271,   31193,   40377,   64609
12960,   20277,   31207,   40384,   64623
13120,   20279,   31220,   40371,   64623
13280,   20288,   31195,   40352,   64624
13440,   20273,   31194,   40358,   64623
13600,   20292,   31222,   40338,   64624
13760,   20293,   31207,   40358,   64623
13920,   20280,   31207,   40358,   64623
14080,   20297,   31208,   40365,   64611
14240,   20305,   31210,   40359,   64611
14400,   20303,   31223,   40359,   64611
14560,   20287,   31210,   40359,   64611
14720,   20282,   31206,   40364,   64622
14880,   20289,   31208,   40352,   64624
15040,   20294,   31222,   40365,   64624
15200,   20267,   31181,   40345,   64623
15360,   20271,   31207,   40358,   64623
15520,   20262,   31194,   40345,   64610
15680,   20258,   31207,   40358,   64623
15840,   20256,   31219,   40364,   64609
16000,   20276,   31181,   40345,   64623
16160,   20282,   31194,   40358,   64610
16320,   20292,   31195,   40378,   64624
16480,   20276,   31169,   40338,   64611
16640,   20266,   31193,   40337,   64636
16800,   20270,   31194,   40384,   64623
16960,   20270,   31207,   40371,   64610
17120,   20266,   31193,   40364,   64622
17280,   20282,   31194,   40384,   64610
17440,   20267,   31219,   40364,   64622
17600,   20279,   31220,   40384,   64623
17760,   20260,   31194,   40358,   64610
17920,   20272,   31194,   40384,   64610
18080,   20278,   31220,   40371,   64610
18240,   20278,   31222,   40365,   64624
18400,   20268,   31194,   40345,   64623
18560,   20279,   31208,   40365,   64624
18720,   20293,   31236,   40359,   64611
18880,   20267,   31196,   40372,   64611
19040,   20277,   31196,   40346,   64625
19200,   20278,   31182,   40365,   64624
19360,   20300,   31222,   40352,   64611
19520,   20294,   31223,   40359,   64611
19680,   20280,   31182,   40378,   64624
19840,   20269,   31194,   40345,   64610
20000,   20301,   31210,   40359,   64625
20160,   20274,   31222,   40352,   64611
20320,   20282,   31207,   40371,   64623
20480,   20263,   31207,   40358,   64610
20640,   20286,   31232,   40337,   64636
20800,   20257,   31205,   40357,   64622
20960,   20276,   31194,   40358,   64623
21120,   20266,   31220,   40358,   64610
21280,   20294,   31208,   40365,   64624
21440,   20279,   31181,   40371,   64623
21600,   20307,   31210,   40372,   64625
21760,   20299,   31210,   40372,   64625
21920,   20314,   31196,   40372,   64611
