# TimestampUTC='2026/07/09 15:59:14.580114500';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
44160,   17506,   17862,   5227,   23089
44320,   17482,   17820,   5251,   23072
44480,   17473,   17850,   5236,   23087
44640,   17457,   17820,   5236,   23102
44800,   17478,   17850,   5236,   23102
44960,   17445,   17821,   5226,   23108
45120,   17484,   17819,   5247,   23096
45280,   17472,   17821,   5226,   23123
45440,   17493,   17832,   5242,   23089
45600,   17506,   17831,   5252,   23083
45760,   17507,   17834,   5232,   23096
45920,   17488,   17834,   5232,   23096
46080,   17514,   17861,   5237,   23068
46240,   17518,   17832,   5227,   23089
46400,   17506,   17816,   5252,   23083
46560,   17508,   17834,   5217,   23096
46720,   17496,   17848,   5232,   23081
46880,   17493,   17847,   5242,   23089
47040,   17490,   17834,   5247,   23096
47200,   17490,   17848,   5232,   23096
47360,   17492,   17835,   5236,   23117
47520,   17470,   17821,   5226,   23108
47680,   17463,   17821,   5241,   23093
47840,   17476,   17836,   5226,   23093
48000,   17464,   17836,   5226,   23063
48160,   17479,   17850,   5221,   23087
48320,   17474,   17835,   5251,   23087
48480,   17496,   17832,   5242,   23104
48640,   17504,   17816,   5252,   23083
48800,   17512,   17848,   5217,   23096
48960,   17503,   17832,   5227,   23089
49120,   17523,   17844,   5232,   23107
49280,   17517,   17831,   5237,   23098
49440,   17525,   17844,   5232,   23092
49600,   17506,   17847,   5227,   23089
49760,   17499,   17832,   5227,   23104
49920,   17471,   17848,   5232,   23125
50080,   17489,   17850,   5221,   23117
50240,   17474,   17821,   5226,   23093
50400,   17471,   17836,   5241,   23078
50560,   17472,   17851,   5241,   23093
50720,   17460,   17806,   5241,   23093
50880,   17481,   17834,   5232,   23125
51040,   17480,   17850,   5221,   23087
51200,   17483,   17835,   5221,   23132
51360,   17492,   17834,   5247,   23096
51520,   17510,   17862,   5227,   23119
51680,   17505,   17832,   5242,   23119
51840,   17514,   17817,   5257,   23089
52000,   17511,   17802,   5242,   23104
52160,   17527,   17816,   5237,   23113
52320,   17527,   17815,   5232,   23077
52480,   17506,   17801,   5267,   23083
52640,   17482,   17820,   5236,   23072
52800,   17488,   17805,   5236,   23102
52960,   17483,   17850,   5236,   23087
53120,   17491,   17819,   5247,   23111
53280,   17471,   17820,   5251,   23072
53440,   17479,   17835,   5236,   23087
53600,   17463,   17820,   5251,   23102
53760,   17458,   17838,   5231,   23084
53920,   17473,   17823,   5231,   23099
54080,   17503,   17834,   5217,   23111
54240,   17487,   17835,   5236,   23102
54400,   17517,   17848,   5217,   23081
54560,   17521,   17848,   5217,   23096
54720,   17508,   17848,   5232,   23111
54880,   17494,   17832,   5242,   23089
55040,   17492,   17834,   5232,   23111
55200,   17492,   17820,   5221,   23117
55360,   17493,   17819,   5232,   23096
