# TimestampUTC='2026/07/09 09:54:37.718219200';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
0,   20226,   15659,   57104,   18970
160,   20223,   15660,   57098,   18968
320,   20235,   15660,   57098,   18968
480,   20217,   15685,   57104,   18957
640,   20213,   15673,   57085,   18968
800,   20230,   15686,   57111,   18968
960,   20237,   15673,   57098,   18981
1120,   20192,   15685,   57091,   18957
1280,   20206,   15672,   57111,   18972
1440,   20182,   15685,   57111,   18985
1600,   20166,   15684,   57117,   18974
1760,   20163,   15684,   57097,   18963
1920,   20189,   15685,   57091,   18970
2080,   20198,   15672,   57098,   18985
2240,   20211,   15685,   57111,   18959
2400,   20235,   15660,   57098,   18981
2560,   20226,   15699,   57105,   18979
2720,   20242,   15673,   57111,   18981
2880,   20249,   15673,   57092,   18966
3040,   20243,   15673,   57092,   18979
3200,   20242,   15686,   57098,   18968
3360,   20235,   15660,   57098,   18981
3520,   20219,   15686,   57098,   18981
3680,   20231,   15660,   57085,   18968
3840,   20220,   15660,   57085,   18981
4000,   20232,   15673,   57111,   18981
4160,   20226,   15685,   57091,   18970
4320,   20224,   15673,   57111,   18968
4480,   20205,   15672,   57098,   18972
4640,   20211,   15673,   57085,   18968
4800,   20208,   15698,   57111,   18972
4960,   20226,   15698,   57091,   18957
5120,   20232,   15712,   57111,   18968
5280,   20253,   15699,   57105,   18979
5440,   20259,   15686,   57118,   18979
5600,   20264,   15686,   57092,   18953
5760,   20254,   15686,   57098,   18955
5920,   20257,   15660,   57085,   18955
6080,   20254,   15699,   57098,   18968
6240,   20254,   15673,   57098,   18955
6400,   20243,   15685,   57104,   18970
6560,   20247,   15685,   57091,   18944
6720,   20248,   15672,   57104,   18970
6880,   20239,   15672,   57117,   18996
7040,   20232,   15672,   57104,   18970
7200,   20220,   15698,   57091,   18957
7360,   20238,   15659,   57091,   18957
7520,   20240,   15685,   57111,   18959
7680,   20261,   15685,   57104,   18957
7840,   20271,   15672,   57104,   18957
8000,   20261,   15698,   57098,   18946
8160,   20254,   15698,   57104,   18957
8320,   20258,   15685,   57104,   18944
8480,   20262,   15698,   57123,   18959
8640,   20262,   15685,   57104,   18970
8800,   20256,   15673,   57111,   18981
8960,   20276,   15673,   57092,   18966
9120,   20256,   15672,   57091,   18944
9280,   20254,   15685,   57104,   18970
9440,   20261,   15686,   57098,   18981
9600,   20250,   15659,   57104,   18970
9760,   20228,   15684,   57117,   18961
9920,   20254,   15685,   57117,   18970
10080,   20256,   15686,   57111,   18981
10240,   20252,   15673,   57111,   18981
