# TimestampUTC='2026/06/25 13:39:09.915928500';
# ATE=3;
# SamplePeriod_ns=80;
# ME=15;
# Data1Name='Power';
# PowerLeftShift=6;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
28080,   20946,   30139,   46273,   3016
28160,   20880,   30199,   46209,   2967
28240,   20946,   30162,   46258,   3006
28320,   20853,   30331,   46265,   2986
28400,   20921,   30187,   46258,   2993
28480,   20925,   30179,   46250,   3001
28560,   20928,   30270,   46229,   2997
28640,   20920,   30158,   46279,   3009
28720,   20979,   30170,   46267,   2997
28800,   20952,   30209,   46219,   2982
28880,   21049,   30186,   46246,   3004
28960,   20947,   30089,   46236,   2990
29040,   20980,   30208,   46267,   2997
29120,   21017,   30226,   46273,   3002
29200,   20963,   30157,   46205,   2983
29280,   21018,   30172,   46232,   2982
29360,   20984,   30173,   46272,   3016
29440,   21015,   30151,   46224,   3002
29520,   21048,   30217,   46290,   3023
29600,   21023,   30198,   46259,   3003
